location,total_deaths,date,day,month,year
Europe,7350430,01/02/2021,1,2,2021
Europe,7412220,02/02/2021,2,2,2021
Europe,7470150,03/02/2021,3,2,2021
Europe,7518350,04/02/2021,4,2,2021
Europe,7577870,05/02/2021,5,2,2021
Europe,7618010,06/02/2021,6,2,2021
Europe,7646830,07/02/2021,7,2,2021
Europe,7686330,08/02/2021,8,2,2021
Europe,7740460,09/02/2021,9,2,2021
Europe,7791280,10/02/2021,10,2,2021
Europe,7839620,11/02/2021,11,2,2021
Europe,7885710,12/02/2021,12,2,2021
Europe,7920380,13/02/2021,13,2,2021
Europe,7945320,14/02/2021,14,2,2021
Europe,7978950,15/02/2021,15,2,2021
Europe,8023100,16/02/2021,16,2,2021
Europe,8064180,17/02/2021,17,2,2021
Europe,8103790,18/02/2021,18,2,2021
Europe,8144610,19/02/2021,19,2,2021
Europe,8174550,20/02/2021,20,2,2021
Europe,8195890,21/02/2021,21,2,2021
Europe,8223010,22/02/2021,22,2,2021
Europe,8262570,23/02/2021,23,2,2021
Europe,8299650,24/02/2021,24,2,2021
Europe,8333730,25/02/2021,25,2,2021
Europe,8369930,26/02/2021,26,2,2021
Europe,8398430,27/02/2021,27,2,2021
Europe,8418830,28/02/2021,28,2,2021
Europe,8445220,01/03/2021,1,3,2021
Europe,8480870,02/03/2021,2,3,2021
Europe,8518940,03/03/2021,3,3,2021
Europe,8553140,04/03/2021,4,3,2021
Europe,8590510,05/03/2021,5,3,2021
Europe,8617560,06/03/2021,6,3,2021
Europe,8637130,07/03/2021,7,3,2021
Europe,8664220,08/03/2021,8,3,2021
Europe,8698180,09/03/2021,9,3,2021
Europe,8734480,10/03/2021,10,3,2021
Europe,8769360,11/03/2021,11,3,2021
Europe,8802720,12/03/2021,12,3,2021
Europe,8831520,13/03/2021,13,3,2021
Europe,8852140,14/03/2021,14,3,2021
Europe,8880030,15/03/2021,15,3,2021
Europe,8916710,16/03/2021,16,3,2021
Europe,8953490,17/03/2021,17,3,2021
Europe,8986600,18/03/2021,18,3,2021
Europe,9020350,19/03/2021,19,3,2021
Europe,9048890,20/03/2021,20,3,2021
Europe,9070920,21/03/2021,21,3,2021
Europe,9103060,22/03/2021,22,3,2021
Europe,9142680,23/03/2021,23,3,2021
Europe,9179520,24/03/2021,24,3,2021
Europe,9220990,25/03/2021,25,3,2021
Europe,9266370,26/03/2021,26,3,2021
Europe,9296220,27/03/2021,27,3,2021
Europe,9317780,28/03/2021,28,3,2021
Europe,9346570,29/03/2021,29,3,2021
Europe,9385530,30/03/2021,30,3,2021
Europe,9426600,31/03/2021,31,3,2021
Europe,9465130,01/04/2021,1,4,2021
Europe,9502600,02/04/2021,2,4,2021
Europe,9535490,03/04/2021,3,4,2021
Europe,9559410,04/04/2021,4,4,2021
Europe,9585590,05/04/2021,5,4,2021
Europe,9616620,06/04/2021,6,4,2021
Europe,9663120,07/04/2021,7,4,2021
Europe,9707630,08/04/2021,8,4,2021
Europe,9752880,09/04/2021,9,4,2021
Europe,9787080,10/04/2021,10,4,2021
Europe,9811000,11/04/2021,11,4,2021
Europe,9841210,12/04/2021,12,4,2021
Europe,9881470,13/04/2021,13,4,2021
Europe,9925170,14/04/2021,14,4,2021
Europe,9964130,15/04/2021,15,4,2021
Europe,10002250,16/04/2021,16,4,2021
Europe,10033670,17/04/2021,17,4,2021
Europe,10055580,18/04/2021,18,4,2021
Europe,10084880,19/04/2021,19,4,2021
Europe,10122300,20/04/2021,20,4,2021
Europe,10162370,21/04/2021,21,4,2021
Europe,10198910,22/04/2021,22,4,2021
Europe,10234900,23/04/2021,23,4,2021
Europe,10265080,24/04/2021,24,4,2021
Europe,10285490,25/04/2021,25,4,2021
Europe,10311090,26/04/2021,26,4,2021
Europe,10346600,27/04/2021,27,4,2021
Europe,10381870,28/04/2021,28,4,2021
Europe,10414290,29/04/2021,29,4,2021
Europe,10444520,30/04/2021,30,4,2021
Europe,10470220,01/05/2021,1,5,2021
Europe,10485900,02/05/2021,2,5,2021
Europe,10505560,03/05/2021,3,5,2021
Europe,10530630,04/05/2021,4,5,2021
Europe,10559130,05/05/2021,5,5,2021
Europe,10588230,06/05/2021,6,5,2021
Europe,10616120,07/05/2021,7,5,2021
Europe,10639950,08/05/2021,8,5,2021
Europe,10655750,09/05/2021,9,5,2021
Europe,10673640,10/05/2021,10,5,2021
Europe,10698530,11/05/2021,11,5,2021
Europe,10723920,12/05/2021,12,5,2021
Europe,10746820,13/05/2021,13,5,2021
Europe,10768640,14/05/2021,14,5,2021
Europe,10787150,15/05/2021,15,5,2021
Europe,10799260,16/05/2021,16,5,2021
Europe,10813640,17/05/2021,17,5,2021
Europe,10834790,18/05/2021,18,5,2021
Europe,10855580,19/05/2021,19,5,2021
Europe,10874100,20/05/2021,20,5,2021
Europe,10891700,21/05/2021,21,5,2021
Europe,10906490,22/05/2021,22,5,2021
Europe,10916740,23/05/2021,23,5,2021
Europe,10927270,24/05/2021,24,5,2021
Europe,10944630,25/05/2021,25,5,2021
Europe,10962630,26/05/2021,26,5,2021
Europe,10978930,27/05/2021,27,5,2021
Europe,10993480,28/05/2021,28,5,2021
Europe,11006210,29/05/2021,29,5,2021
Europe,11014620,30/05/2021,30,5,2021
Europe,11024390,31/05/2021,31,5,2021
Europe,11037600,01/06/2021,1,6,2021
Europe,11051250,02/06/2021,2,6,2021
Europe,11064270,03/06/2021,3,6,2021
Europe,11076990,04/06/2021,4,6,2021
Europe,11087480,05/06/2021,5,6,2021
Europe,11095440,06/06/2021,6,6,2021
Europe,11103550,07/06/2021,7,6,2021
Europe,11118800,08/06/2021,8,6,2021
Europe,11131310,09/06/2021,9,6,2021
Europe,11143890,10/06/2021,10,6,2021
Europe,11154890,11/06/2021,11,6,2021
Europe,11164490,12/06/2021,12,6,2021
Europe,11170280,13/06/2021,13,6,2021
Europe,11177180,14/06/2021,14,6,2021
Europe,11187920,15/06/2021,15,6,2021
Europe,11199100,16/06/2021,16,6,2021
Europe,11209040,17/06/2021,17,6,2021
Europe,11218870,18/06/2021,18,6,2021
Europe,11226850,19/06/2021,19,6,2021
Europe,11234100,20/06/2021,20,6,2021
Europe,11241670,21/06/2021,21,6,2021
Europe,11251730,22/06/2021,22,6,2021
Europe,11262340,23/06/2021,23,6,2021
Europe,11273040,24/06/2021,24,6,2021
Europe,11284110,25/06/2021,25,6,2021
Europe,11295330,26/06/2021,26,6,2021
Europe,11303370,27/06/2021,27,6,2021
Europe,11312080,28/06/2021,28,6,2021
Europe,11324750,29/06/2021,29,6,2021
Europe,11336370,30/06/2021,30,6,2021
Europe,11346680,01/07/2021,1,7,2021
Europe,11357010,02/07/2021,2,7,2021
Europe,11365920,03/07/2021,3,7,2021
Europe,11373560,04/07/2021,4,7,2021
Europe,11383080,05/07/2021,5,7,2021
Europe,11393190,06/07/2021,6,7,2021
Europe,11403810,07/07/2021,7,7,2021
Europe,11414440,08/07/2021,8,7,2021
Europe,11424310,09/07/2021,9,7,2021
Europe,11433270,10/07/2021,10,7,2021
Europe,11441610,11/07/2021,11,7,2021
Europe,11450890,12/07/2021,12,7,2021
Europe,11461560,13/07/2021,13,7,2021
Europe,11471570,14/07/2021,14,7,2021
Europe,11481800,15/07/2021,15,7,2021
Europe,11491880,16/07/2021,16,7,2021
Europe,11501240,17/07/2021,17,7,2021
Europe,11510270,18/07/2021,18,7,2021
Europe,11519650,19/07/2021,19,7,2021
Europe,11530230,20/07/2021,20,7,2021
Europe,11540360,21/07/2021,21,7,2021
Europe,11551130,22/07/2021,22,7,2021
Europe,11561880,23/07/2021,23,7,2021
Europe,11571810,24/07/2021,24,7,2021
Europe,11581010,25/07/2021,25,7,2021
Europe,11591170,26/07/2021,26,7,2021
Europe,11602290,27/07/2021,27,7,2021
Europe,11613700,28/07/2021,28,7,2021
Europe,11624620,29/07/2021,29,7,2021
Europe,11636110,30/07/2021,30,7,2021
Europe,11646560,31/07/2021,31,7,2021
Europe,11656260,01/08/2021,1,8,2021
Europe,11668250,02/08/2021,2,8,2021
Europe,11680520,03/08/2021,3,8,2021
Europe,11692480,04/08/2021,4,8,2021
Europe,11704650,05/08/2021,5,8,2021
Europe,11716570,06/08/2021,6,8,2021
Europe,11727080,07/08/2021,7,8,2021
Europe,11737020,08/08/2021,8,8,2021
Europe,11749230,09/08/2021,9,8,2021
Europe,11761650,10/08/2021,10,8,2021
Europe,11774210,11/08/2021,11,8,2021
Europe,11786770,12/08/2021,12,8,2021
Europe,11799630,13/08/2021,13,8,2021
Europe,11811050,14/08/2021,14,8,2021
Europe,11821840,15/08/2021,15,8,2021
Europe,11835200,16/08/2021,16,8,2021
Europe,11849370,17/08/2021,17,8,2021
Europe,11864230,18/08/2021,18,8,2021
Europe,11878740,19/08/2021,19,8,2021
Europe,11892640,20/08/2021,20,8,2021
Europe,11905320,21/08/2021,21,8,2021
Europe,11917300,22/08/2021,22,8,2021
Europe,11932890,23/08/2021,23,8,2021
Europe,11949180,24/08/2021,24,8,2021
Europe,11965010,25/08/2021,25,8,2021
Europe,11981000,26/08/2021,26,8,2021
Europe,11996650,27/08/2021,27,8,2021
Europe,12009860,28/08/2021,28,8,2021
Europe,12022640,29/08/2021,29,8,2021
Europe,12038460,30/08/2021,30,8,2021
Europe,12056020,31/08/2021,31,8,2021
Europe,12071990,01/09/2021,1,9,2021
Europe,12088660,02/09/2021,2,9,2021
Europe,12105200,03/09/2021,3,9,2021
Europe,12118860,04/09/2021,4,9,2021
Europe,12132100,05/09/2021,5,9,2021
Europe,12148920,06/09/2021,6,9,2021
Europe,12167050,07/09/2021,7,9,2021
Europe,12184640,08/09/2021,8,9,2021
Europe,12201690,09/09/2021,9,9,2021
Europe,12218530,10/09/2021,10,9,2021
Europe,12232370,11/09/2021,11,9,2021
Europe,12245280,12/09/2021,12,9,2021
Europe,12262020,13/09/2021,13,9,2021
Europe,12282260,14/09/2021,14,9,2021
Europe,12300460,15/09/2021,15,9,2021
Europe,12318180,16/09/2021,16,9,2021
Europe,12335880,17/09/2021,17,9,2021
Europe,12350580,18/09/2021,18,9,2021
Europe,12363860,19/09/2021,19,9,2021
Europe,12382740,20/09/2021,20,9,2021
Europe,12402410,21/09/2021,21,9,2021
Europe,12421260,22/09/2021,22,9,2021
Europe,12440790,23/09/2021,23,9,2021
Europe,12459580,24/09/2021,24,9,2021
Europe,12474570,25/09/2021,25,9,2021
Europe,12488390,26/09/2021,26,9,2021
Europe,12507700,27/09/2021,27,9,2021
Europe,12528410,28/09/2021,28,9,2021
Europe,12549370,29/09/2021,29,9,2021
Europe,12569420,30/09/2021,30,9,2021
Europe,12589350,01/10/2021,1,10,2021
Europe,12606550,02/10/2021,2,10,2021
Europe,12622640,03/10/2021,3,10,2021
Europe,12643180,04/10/2021,4,10,2021
Europe,12667280,05/10/2021,5,10,2021
Europe,12691480,06/10/2021,6,10,2021
Europe,12714230,07/10/2021,7,10,2021
Europe,12737600,08/10/2021,8,10,2021
Europe,12757280,09/10/2021,9,10,2021
Europe,12775030,10/10/2021,10,10,2021
Europe,12798030,11/10/2021,11,10,2021
Europe,12824110,12/10/2021,12,10,2021
Europe,12851480,13/10/2021,13,10,2021
Europe,12877410,14/10/2021,14,10,2021
Europe,12901620,15/10/2021,15,10,2021
Europe,12923290,16/10/2021,16,10,2021
Europe,12943560,17/10/2021,17,10,2021
Europe,12968710,18/10/2021,18,10,2021
Europe,12999460,19/10/2021,19,10,2021
Europe,13028900,20/10/2021,20,10,2021
Europe,13058060,21/10/2021,21,10,2021
Europe,13087870,22/10/2021,22,10,2021
Europe,13115020,23/10/2021,23,10,2021
Europe,13138910,24/10/2021,24,10,2021
Europe,13167830,25/10/2021,25,10,2021
Europe,13203040,26/10/2021,26,10,2021
Europe,13239380,27/10/2021,27,10,2021
Europe,13272930,28/10/2021,28,10,2021
Europe,13307080,29/10/2021,29,10,2021
Europe,13336490,30/10/2021,30,10,2021
Europe,13362500,31/10/2021,31,10,2021
Europe,13393670,01/11/2021,1,11,2021
Europe,13429980,02/11/2021,2,11,2021
Europe,13469120,03/11/2021,3,11,2021
Europe,13508110,04/11/2021,4,11,2021
Europe,13545430,05/11/2021,5,11,2021
Europe,13579330,06/11/2021,6,11,2021
Europe,13605800,07/11/2021,7,11,2021
Europe,13642280,08/11/2021,8,11,2021
Europe,13683470,09/11/2021,9,11,2021
Europe,13727360,10/11/2021,10,11,2021
Europe,13766790,11/11/2021,11,11,2021
Europe,13804600,12/11/2021,12,11,2021
Europe,13838910,13/11/2021,13,11,2021
Europe,13866000,14/11/2021,14,11,2021
Europe,13904800,15/11/2021,15,11,2021
Europe,13948270,16/11/2021,16,11,2021
Europe,13994340,17/11/2021,17,11,2021
Europe,14036140,18/11/2021,18,11,2021
Europe,14077500,19/11/2021,19,11,2021
Europe,14111900,20/11/2021,20,11,2021
Europe,14137840,21/11/2021,21,11,2021
Europe,14178800,22/11/2021,22,11,2021
Europe,14222030,23/11/2021,23,11,2021
Europe,14266080,24/11/2021,24,11,2021
Europe,14309080,25/11/2021,25,11,2021
Europe,14350490,26/11/2021,26,11,2021
Europe,14383520,27/11/2021,27,11,2021
Europe,14411190,28/11/2021,28,11,2021
Europe,14451360,29/11/2021,29,11,2021
Europe,14495110,30/11/2021,30,11,2021
Europe,14539720,01/12/2021,1,12,2021
Europe,14581700,02/12/2021,2,12,2021
Europe,14624820,03/12/2021,3,12,2021
Europe,14657520,04/12/2021,4,12,2021
Europe,14681480,05/12/2021,5,12,2021
Europe,14722560,06/12/2021,6,12,2021
Europe,14765720,07/12/2021,7,12,2021
Europe,14810470,08/12/2021,8,12,2021
Europe,14853180,09/12/2021,9,12,2021
Europe,14895720,10/12/2021,10,12,2021
Europe,14926010,11/12/2021,11,12,2021
Europe,14950080,12/12/2021,12,12,2021
Europe,14989710,13/12/2021,13,12,2021
Europe,15033900,14/12/2021,14,12,2021
Europe,15076620,15/12/2021,15,12,2021
Europe,15117400,16/12/2021,16,12,2021
Europe,15156420,17/12/2021,17,12,2021
Europe,15186530,18/12/2021,18,12,2021
Europe,15208530,19/12/2021,19,12,2021
Europe,15246050,20/12/2021,20,12,2021
Europe,15284520,21/12/2021,21,12,2021
Europe,15324360,22/12/2021,22,12,2021
Europe,15361550,23/12/2021,23,12,2021
Europe,15389860,24/12/2021,24,12,2021
Europe,15416720,25/12/2021,25,12,2021
Europe,15435500,26/12/2021,26,12,2021
Europe,15470850,27/12/2021,27,12,2021
Europe,15507820,28/12/2021,28,12,2021
Europe,15547350,29/12/2021,29,12,2021
Europe,15584040,30/12/2021,30,12,2021
Europe,15619030,31/12/2021,31,12,2021
Europe,15642730,01/01/2022,1,1,2022
Europe,15659930,02/01/2022,2,1,2022
Europe,15684950,03/01/2022,3,1,2022
Europe,15725880,04/01/2022,4,1,2022
Europe,15763070,05/01/2022,5,1,2022
Europe,15796340,06/01/2022,6,1,2022
Europe,15823780,07/01/2022,7,1,2022
Europe,15845160,08/01/2022,8,1,2022
Europe,15862620,09/01/2022,9,1,2022
Europe,15892760,10/01/2022,10,1,2022
Europe,15929380,11/01/2022,11,1,2022
Europe,15966820,12/01/2022,12,1,2022
Europe,15999630,13/01/2022,13,1,2022
Europe,16031750,14/01/2022,14,1,2022
Europe,16056300,15/01/2022,15,1,2022
Europe,16074810,16/01/2022,16,1,2022
Europe,16106310,17/01/2022,17,1,2022
Europe,16142620,18/01/2022,18,1,2022
Europe,16173940,19/01/2022,19,1,2022
Europe,16207120,20/01/2022,20,1,2022
Europe,16237230,21/01/2022,21,1,2022
Europe,16259430,22/01/2022,22,1,2022
Europe,16277140,23/01/2022,23,1,2022
Europe,16308320,24/01/2022,24,1,2022
Europe,16344150,25/01/2022,25,1,2022
Europe,16376750,26/01/2022,26,1,2022
Europe,16408750,27/01/2022,27,1,2022
Europe,16440680,28/01/2022,28,1,2022
Europe,16463530,29/01/2022,29,1,2022
Europe,16481370,30/01/2022,30,1,2022
Europe,16515000,31/01/2022,31,1,2022
Europe,16551780,01/02/2022,1,2,2022
Europe,16588480,02/02/2022,2,2,2022
Europe,16622780,03/02/2022,3,2,2022
Europe,16655240,04/02/2022,4,2,2022
Europe,16680430,05/02/2022,5,2,2022
Europe,16699710,06/02/2022,6,2,2022
Europe,16736610,07/02/2022,7,2,2022
Europe,16778970,08/02/2022,8,2,2022
Europe,16815140,09/02/2022,9,2,2022
Europe,16855240,10/02/2022,10,2,2022
Europe,16892410,11/02/2022,11,2,2022
Europe,16918850,12/02/2022,12,2,2022
Europe,16937830,13/02/2022,13,2,2022
Europe,16976800,14/02/2022,14,2,2022
Europe,17014380,15/02/2022,15,2,2022
Europe,17058170,16/02/2022,16,2,2022
Europe,17096740,17/02/2022,17,2,2022
Europe,17134000,18/02/2022,18,2,2022
Europe,17158950,19/02/2022,19,2,2022
Europe,17176790,20/02/2022,20,2,2022
Europe,17209130,21/02/2022,21,2,2022
Europe,17249010,22/02/2022,22,2,2022
Europe,17285930,23/02/2022,23,2,2022
Europe,17318570,24/02/2022,24,2,2022
Europe,17348490,25/02/2022,25,2,2022
Europe,17369570,26/02/2022,26,2,2022
Europe,17387060,27/02/2022,27,2,2022
Europe,17412390,28/02/2022,28,2,2022
Europe,17446900,01/03/2022,1,3,2022
Europe,17477120,02/03/2022,2,3,2022
Europe,17505490,03/03/2022,3,3,2022
Europe,17534500,04/03/2022,4,3,2022
Europe,17554080,05/03/2022,5,3,2022
Europe,17567890,06/03/2022,6,3,2022
Europe,17593210,07/03/2022,7,3,2022
Europe,17616590,08/03/2022,8,3,2022
Europe,17645790,09/03/2022,9,3,2022
Europe,17669310,10/03/2022,10,3,2022
Europe,17691810,11/03/2022,11,3,2022
Europe,17707220,12/03/2022,12,3,2022
Europe,17719380,13/03/2022,13,3,2022
Europe,17738140,14/03/2022,14,3,2022
Europe,17761560,15/03/2022,15,3,2022
Europe,17784690,16/03/2022,16,3,2022
Europe,17808720,17/03/2022,17,3,2022
Europe,17830820,18/03/2022,18,3,2022
Europe,17844010,19/03/2022,19,3,2022
Europe,17855090,20/03/2022,20,3,2022
Europe,17872820,21/03/2022,21,3,2022
Europe,17895120,22/03/2022,22,3,2022
Europe,17915680,23/03/2022,23,3,2022
Europe,17935250,24/03/2022,24,3,2022
Europe,17957300,25/03/2022,25,3,2022
Europe,17968650,26/03/2022,26,3,2022
Europe,17977320,27/03/2022,27,3,2022
Europe,17994030,28/03/2022,28,3,2022
Europe,18009060,29/03/2022,29,3,2022
Europe,18029330,30/03/2022,30,3,2022
Europe,18050020,31/03/2022,31,3,2022
Europe,18070020,01/04/2022,1,4,2022
Europe,18081230,02/04/2022,2,4,2022
Europe,18089990,03/04/2022,3,4,2022
Europe,18105860,04/04/2022,4,4,2022
Europe,18125140,05/04/2022,5,4,2022
Europe,18142970,06/04/2022,6,4,2022
Europe,18160880,07/04/2022,7,4,2022
Europe,18180520,08/04/2022,8,4,2022
Europe,18189950,09/04/2022,9,4,2022
Europe,18197770,10/04/2022,10,4,2022
Europe,18213690,11/04/2022,11,4,2022
Europe,18228890,12/04/2022,12,4,2022
Europe,18245470,13/04/2022,13,4,2022
Europe,18263070,14/04/2022,14,4,2022
Europe,18273430,15/04/2022,15,4,2022
Europe,18281450,16/04/2022,16,4,2022
Europe,18288110,17/04/2022,17,4,2022
Europe,18294780,18/04/2022,18,4,2022
Europe,18310250,19/04/2022,19,4,2022
Europe,18332190,20/04/2022,20,4,2022
Europe,18348120,21/04/2022,21,4,2022
Europe,18362360,22/04/2022,22,4,2022
Europe,18369680,23/04/2022,23,4,2022
Europe,18374790,24/04/2022,24,4,2022
Europe,18385960,25/04/2022,25,4,2022
Europe,18401570,26/04/2022,26,4,2022
Europe,18415210,27/04/2022,27,4,2022
Europe,18430450,28/04/2022,28,4,2022
Europe,18442690,29/04/2022,29,4,2022
Europe,18448550,30/04/2022,30,4,2022
Europe,18453420,01/05/2022,1,5,2022
Europe,18462820,02/05/2022,2,5,2022
Europe,18474750,03/05/2022,3,5,2022
Europe,18484770,04/05/2022,4,5,2022
Europe,18496870,05/05/2022,5,5,2022
Europe,18507510,06/05/2022,6,5,2022
Europe,18512670,07/05/2022,7,5,2022
Europe,18516730,08/05/2022,8,5,2022
Europe,18527150,09/05/2022,9,5,2022
Europe,18536780,10/05/2022,10,5,2022
Europe,18545660,11/05/2022,11,5,2022
Europe,18555330,12/05/2022,12,5,2022
Europe,18565540,13/05/2022,13,5,2022
Europe,18569520,14/05/2022,14,5,2022
Europe,18572460,15/05/2022,15,5,2022
Europe,18580410,16/05/2022,16,5,2022
Europe,18590860,17/05/2022,17,5,2022
Europe,18598820,18/05/2022,18,5,2022
Europe,18606680,19/05/2022,19,5,2022
Europe,18612810,20/05/2022,20,5,2022
Europe,18618920,21/05/2022,21,5,2022
Europe,18620880,22/05/2022,22,5,2022
Europe,18627330,23/05/2022,23,5,2022
Europe,18634080,24/05/2022,24,5,2022
Europe,18642210,25/05/2022,25,5,2022
Europe,18648120,26/05/2022,26,5,2022
Europe,18655940,27/05/2022,27,5,2022
Europe,18658960,28/05/2022,28,5,2022
Europe,18660660,29/05/2022,29,5,2022
Europe,18665490,30/05/2022,30,5,2022
Europe,18671400,31/05/2022,31,5,2022
Europe,18678480,01/06/2022,1,6,2022
Europe,18684730,02/06/2022,2,6,2022
Europe,18691620,03/06/2022,3,6,2022
Europe,18693610,04/06/2022,4,6,2022
Europe,18695130,05/06/2022,5,6,2022
Europe,18697780,06/06/2022,6,6,2022
Europe,18705330,07/06/2022,7,6,2022
Europe,18711890,08/06/2022,8,6,2022
Europe,18717020,09/06/2022,9,6,2022
Europe,18722700,10/06/2022,10,6,2022
Europe,18725030,11/06/2022,11,6,2022
Europe,18726510,12/06/2022,12,6,2022
Europe,18736690,13/06/2022,13,6,2022
Europe,18744590,14/06/2022,14,6,2022
Europe,18749450,15/06/2022,15,6,2022
Europe,18754020,16/06/2022,16,6,2022
Europe,18758890,17/06/2022,17,6,2022
Europe,18760730,18/06/2022,18,6,2022
Europe,18762110,19/06/2022,19,6,2022
Europe,18767720,20/06/2022,20,6,2022
Europe,18773890,21/06/2022,21,6,2022
Europe,18779220,22/06/2022,22,6,2022
Europe,18784290,23/06/2022,23,6,2022
Europe,18789940,24/06/2022,24,6,2022
Europe,18791800,25/06/2022,25,6,2022
Europe,18793670,26/06/2022,26,6,2022
Europe,18798670,27/06/2022,27,6,2022
Europe,18804140,28/06/2022,28,6,2022
Europe,18810460,29/06/2022,29,6,2022
Europe,18815390,30/06/2022,30,6,2022
Europe,18821680,01/07/2022,1,7,2022
Europe,18824130,02/07/2022,2,7,2022
Europe,18826220,03/07/2022,3,7,2022
Europe,18831960,04/07/2022,4,7,2022
Europe,18840560,05/07/2022,5,7,2022
Europe,18846960,06/07/2022,6,7,2022
Europe,18853580,07/07/2022,7,7,2022
Europe,18863800,08/07/2022,8,7,2022
Europe,18866610,09/07/2022,9,7,2022
Europe,18869110,10/07/2022,10,7,2022
Europe,18876810,11/07/2022,11,7,2022
Europe,18886560,12/07/2022,12,7,2022
Europe,18894100,13/07/2022,13,7,2022
Europe,18900620,14/07/2022,14,7,2022
Europe,18909110,15/07/2022,15,7,2022
Europe,18912020,16/07/2022,16,7,2022
Europe,18915040,17/07/2022,17,7,2022
Europe,18925370,18/07/2022,18,7,2022
Europe,18938520,19/07/2022,19,7,2022
Europe,18948410,20/07/2022,20,7,2022
Europe,18956220,21/07/2022,21,7,2022
Europe,18968370,22/07/2022,22,7,2022
Europe,18971630,23/07/2022,23,7,2022
Europe,18974460,24/07/2022,24,7,2022
Europe,18982300,25/07/2022,25,7,2022
Europe,18994030,26/07/2022,26,7,2022
Europe,19006090,27/07/2022,27,7,2022
Europe,19015490,28/07/2022,28,7,2022
Europe,19026590,29/07/2022,29,7,2022
Europe,19029870,30/07/2022,30,7,2022
Europe,19032650,31/07/2022,31,7,2022
Europe,19040470,01/08/2022,1,8,2022
Europe,19052580,02/08/2022,2,8,2022
Europe,19062250,03/08/2022,3,8,2022
Europe,19072520,04/08/2022,4,8,2022
Europe,19083810,05/08/2022,5,8,2022
Europe,19087530,06/08/2022,6,8,2022
Europe,19090200,07/08/2022,7,8,2022
Europe,19098540,08/08/2022,8,8,2022
Europe,19114530,09/08/2022,9,8,2022
Europe,19123660,10/08/2022,10,8,2022
Europe,19132800,11/08/2022,11,8,2022
Europe,19142990,12/08/2022,12,8,2022
Europe,19146640,13/08/2022,13,8,2022
Europe,19149330,14/08/2022,14,8,2022
Europe,19154000,15/08/2022,15,8,2022
Europe,19167660,16/08/2022,16,8,2022
Europe,19176120,17/08/2022,17,8,2022
Europe,19186020,18/08/2022,18,8,2022
Europe,19195220,19/08/2022,19,8,2022
Europe,19198290,20/08/2022,20,8,2022
Europe,19200590,21/08/2022,21,8,2022
Europe,19206820,22/08/2022,22,8,2022
Europe,19218290,23/08/2022,23,8,2022
Europe,19226100,24/08/2022,24,8,2022
Europe,19234550,25/08/2022,25,8,2022
Europe,19242100,26/08/2022,26,8,2022
Europe,19245160,27/08/2022,27,8,2022
Europe,19247430,28/08/2022,28,8,2022
Europe,19253090,29/08/2022,29,8,2022
Europe,19263190,30/08/2022,30,8,2022
Europe,19271180,31/08/2022,31,8,2022
Europe,19278350,01/09/2022,1,9,2022
Europe,19285900,02/09/2022,2,9,2022
Europe,19288500,03/09/2022,3,9,2022
Europe,19290470,04/09/2022,4,9,2022
Europe,19295380,05/09/2022,5,9,2022
Europe,19304230,06/09/2022,6,9,2022
Europe,19310630,07/09/2022,7,9,2022
Europe,19317350,08/09/2022,8,9,2022
Europe,19323530,09/09/2022,9,9,2022
Europe,19326090,10/09/2022,10,9,2022
Europe,19327820,11/09/2022,11,9,2022
Europe,19331680,12/09/2022,12,9,2022
Europe,19339880,13/09/2022,13,9,2022
Europe,19346750,14/09/2022,14,9,2022
Europe,19355070,15/09/2022,15,9,2022
Europe,19363810,16/09/2022,16,9,2022
Europe,19366270,17/09/2022,17,9,2022
Europe,19368320,18/09/2022,18,9,2022
Europe,19372410,19/09/2022,19,9,2022
Europe,19380240,20/09/2022,20,9,2022
Europe,19385100,21/09/2022,21,9,2022
Europe,19391140,22/09/2022,22,9,2022
Europe,19397940,23/09/2022,23,9,2022
Europe,19400550,24/09/2022,24,9,2022
Europe,19402270,25/09/2022,25,9,2022
Europe,19406870,26/09/2022,26,9,2022
Europe,19414360,27/09/2022,27,9,2022
Europe,19420130,28/09/2022,28,9,2022
Europe,19427580,29/09/2022,29,9,2022
Europe,19433390,30/09/2022,30,9,2022
Europe,19436220,01/10/2022,1,10,2022
Europe,19438290,02/10/2022,2,10,2022
Europe,19442680,03/10/2022,3,10,2022
Europe,19450610,04/10/2022,4,10,2022
Europe,19457390,05/10/2022,5,10,2022
